2004/11/4,0,0,0,0.4,0,0.1,0,0,0,0.01,0,0,0,0
2004/11/5,0,0,0,0,0,0,0,0.01,0,0,0,0,0.789916992,0
2004/11/6,0,1.1,0,0.6,0,0.5,0.337295532,4.6,1.846221924,1.3,0,0,0,0
2004/11/7,5.65776062,0,6.7865448,0,6.166625977,0,5.023895264,0,2.632385254,0,0,0,0.245422363,0
2004/11/8,7.705810547,12.9,19.65692139,18.1,12.39508057,17.5,6.21824646,13.5,4.174087524,7.4,0,0,1.075317383,0.3
2004/11/9,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0
2004/11/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/11,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
2004/11/12,1.030227661,4.7,0.522521973,1.4,0.576446533,2.4,0.902404785,3.5,0.755981445,2.2,0,0,0.538085938,0.01
2004/11/13,0,0.4,0,0.1,0,0.4,0.129348755,0.8,0.338027954,1.6,0,0,0.68536377,0
2004/11/14,0,0,0,0,0.212799072,0,0,0,0,0,0,0,0,0
2004/11/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/17,0,0,0,0,0,0,0,0,0,0,0,0,0.31427002,0
2004/11/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/19,0,0,0,0,0,0,0,0,0,0,0,0.1,0.545837402,0.2
2004/11/20,0.462310791,0,0.740158081,0,0.931976318,0,0.485977173,0,0.427368164,0,0,0,0,0
2004/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/22,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
2004/11/23,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0
2004/11/24,0,0.4,0,0.9,0,0.8,0,0.2,0,0.01,0,0,0,0
2004/11/25,0,0,0,0.01,0,0.01,0,0,0,0,0,0.01,0,0
2004/11/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/11/30,0.991424561,4.7,3.108291626,4.1,1.509857178,3.7,0.839645386,4.4,0.713012695,4.4,0,0,0,0
2004/12/1,0.121749878,0.5,0.122329712,0.3,0.165283203,0.4,0.177642822,0.6,0.388641357,0.6,0,0,0.65032959,0.5
2004/12/2,0.668945313,0,0.417175293,0,0.695709229,0,0.693084717,0,0.104675293,0,0,0,0,0
2004/12/3,0.391067505,0.5,0.501251221,0.3,0.292541504,0.5,0.2605896,0.6,0.118743896,0.01,0,0,0,0
2004/12/4,2.433288574,1.9,0.229309082,1.7,0.84185791,2.3,3.689056396,1.7,5.514205933,0.4,0,0,0.655700684,0.4
2004/12/5,0,3.7,0,3.6,0,4.5,0,3.7,0,2.1,0,0,0,0
2004/12/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/12/7,0,0,0.198318481,0,0,0,0,0,0,0,0,0,0,0
2004/12/8,1.07383728,1,3.797576904,0.3,1.451049805,1.2,1.413726807,1.4,1.661437988,1.5,0,0,0,0
2004/12/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/12/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004/12/11,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0
2004/12/12,0,0,0,0,0,0,0,0,0,0.01,0,0,1.153198242,0
2004/12/13,0,0,0.100769043,0,0.107177734,0,0,0,0,0,0,0,0,0
2004/12/14,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
2004/12/15,0.324020386,3.7,0.134780884,4.6,0,3.6,0.411437988,3.4,0.452697754,2.5,0,0,3.50213623,0.01
2004/12/16,0.494766235,0,0.303787231,0.5,0.759307861,0.7,0.457519531,0.2,0.153778076,0.01,0,0,0,0.01
2004/12/17,0,0,0,0.01,0,0.1,0,0.01,0,0,0,0,0,0
2004/12/18,0.941848755,0,1.362136841,0.01,1.645080566,0,0.705459595,0,0.111480713,0,0,0,0.666320801,0
2004/12/19,6.622314453,4.4,7.153244019,5.5,8.054473877,4.8,5.484313965,4.7,7.61126709,4,0,2.9,2.140563965,4.8
2004/12/20,3.223510742,7.7,3.795288086,5.4,3.914886475,5.5,2.941253662,5.6,3.035675049,7,0,0.01,3.695068359,2.1
2004/12/21,0,2.1,0,2,0,2.3,0,1.3,0,1.9,0,0.7,0.307739258,0
2004/12/22,0.220184326,1,0,0.6,0,0.4,0,0.4,0,0.6,0,0,0,0
2004/12/23,0.925094604,0.4,0.356903076,0.1,0.432922363,0.5,0.394668579,0.7,0.173400879,1,0,0,0,0
2004/12/24,0,0.01,0,0.2,0,0.1,0,0.01,0,0.01,0,0,0,0
2004/12/25,0.183227539,0,0,0,0,0,0,0.01,0.109039307,0.01,0,0,0,0
2004/12/26,0.13420105,0,0,0,0,0,0,0,0,0,0,0,0.295410156,0
2004/12/27,4.277481079,3.6,3.8465271,2.7,4.277679443,2.7,4.19883728,3.9,3.441955566,1.3,0,0,0.656005859,0
2004/12/28,0,1.6,0,1.4,0,1.3,0,1.4,0,1.5,0,0,0,0
2004/12/29,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2004/12/30,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0
2004/12/31,0,0,0,0,0,0,0,0,0,0,0,0,0.317016602,0.2
2005/1/1,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.7734375,0
2005/1/2,0,0,0,0,0,0,0,0,0,0.01,0,0,2.668579102,0.01
2005/1/3,0,0.01,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0
2005/1/4,0,0.2,0,0.01,0,0.1,0,0.01,0,0.1,0,0,0,0
2005/1/5,0,0.01,0,0.01,0,0.1,0,0,0,0,0,0,0,0
2005/1/6,0,0.1,0,0.01,0,0.1,0,0.01,0,0.01,0,0,0,0
2005/1/7,0,0.5,0,0.5,0,0.3,0,0.01,0,0,0,0,0,0
2005/1/8,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
2005/1/9,0,0,0,0,0,0,0,0.01,0,0,0,0,0.742980957,0
2005/1/10,1.681182861,1.2,1.70803833,1.3,2.035552979,0.7,1.339401245,0.7,0.158447266,0.2,0,0,0.91619873,0
2005/1/11,0.685195923,0.4,0.322357178,0.4,0.533050537,0.5,0.571975708,0.1,0.239379883,0.1,0,0,0,0.4
2005/1/12,0.213867188,0.5,0,0.5,0.15814209,0.3,0,0.2,0,0.2,0,0.01,0,0
2005/1/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/1/14,0,0,0,0.01,0,0.1,0,0.01,0,0,0,0,0.315124512,0
2005/1/15,0,0.2,0,0,0,0,0,0,0,0,0,0,1.065856934,0.3
2005/1/16,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2005/1/17,0.20123291,0,0,0,0,0,0,0,0.120513916,0,0,0,0,0
2005/1/18,0,0.2,0,0.2,0,0.2,0,0.01,0,0.01,0,0,0,0
2005/1/19,0.269271851,0.1,0.296905518,0.5,0.376678467,0.2,0.279464722,0.01,0.801208496,0.01,0,0,1.267150879,0.3
2005/1/20,0.377578735,0.6,0.183898926,0.4,0.216705322,0.2,0.104141235,0.1,0,0.01,0,0,0,0.1
2005/1/21,0,0.01,0,0.01,0,0.01,0,0.01,0,0.1,0,0,0,0
2005/1/22,0,0,0.160980225,0,0,0,0,0,0,0,0,0,0,0
2005/1/23,3.413635254,0.1,3.379974365,0.1,2.608398438,0.2,2.332107544,0.01,0.344329834,0.1,0,0,0.354187012,0
2005/1/24,0.552810669,0.5,0.273101807,0.5,0.211486816,0.4,0.438446045,0.2,0.12322998,0.3,0,0,0,0
2005/1/25,0.981948853,0,0.700317383,0.01,0.24017334,0.2,0.918273926,0.01,0.107299805,0.01,0,0,0.852966309,0
2005/1/26,1.02633667,1.6,2.370635986,1.9,1.716766357,1.7,1.296127319,1.1,0.424621582,0.5,0,0,0.360351563,0
2005/1/27,0,0.9,0,0.8,0,1.3,0,0.8,0,0,0,0,0,0
2005/1/28,0,0.7,0,0.7,0,0.7,0,0.7,0,0.7,0,0,0,0
2005/1/29,0,0.1,0,0,0,0,0,0.01,0,0,0,0.5,0.46685791,0.2
2005/1/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/1/31,0,0,0,0,0,0,0,0,0,0,0,0,0.504150391,0
2005/2/1,0,0,0,0,0,0,0,0,0,0,0,0,0.238342285,0
2005/2/2,0,0,0,0,0,0,0,0.01,0,0.4,0,0,0,0.01
2005/2/3,0.69152832,0.3,0.903991699,0.2,1.355621338,0.1,0.686401367,0.01,0.632171631,0,0,0,0.233276367,0.01
2005/2/4,3.264038086,2.2,3.206054688,3.3,2.758422852,2.5,2.938018799,1.2,1.454681396,0.2,0,0,0.544921875,0
2005/2/5,0,1.9,0,2.3,0.132354736,1.9,0,1.5,0.181640625,1,0,0,0,0
2005/2/6,0,0.2,0,0.01,0,0.2,0,0.01,0,0.2,0,0,0,0
2005/2/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/8,0,0,0,0,0,0,0,0,0,0,0,0,0.121520996,0
2005/2/9,0,0.01,0,0,0,0,0,0,0,0,0,0,0.672729492,0
2005/2/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/12,0,0,0,0,0,0,0,0,0,0,0,0,0.286193848,0
2005/2/13,0.111083984,0.4,0.138977051,0.4,0.548614502,0.5,0,0.2,0.551086426,0.1,0,0,2.903808594,0.1
2005/2/14,1.548950195,0.7,1.860626221,0.9,1.534637451,0.7,1.671783447,0.3,1.4637146,0.2,0,0,0,0.2
2005/2/15,2.49508667,2.7,2.04385376,3.1,2.962585449,2.8,2.256774902,2.1,3.348388672,1.4,0,0,0.299255371,0.2
2005/2/16,0.344909668,0.01,0.244232178,0.01,0.201965332,0.2,0.29776001,0.01,0.249847412,0.3,0,0,0,0.2
2005/2/17,0.493530273,0.2,0,0.1,0.137512207,0.4,0.231018066,0.2,0.125762939,0.3,0,0,0,0
2005/2/18,0.210144043,0.01,0,0,0,0.1,0,0.01,0,0.01,0,0,0,0
2005/2/19,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0
2005/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/2/23,1.077209473,0,0.576812744,0,1.163604736,0,1.374542236,0,2.75579834,0,0,0,0.151611328,0
2005/2/24,2.82232666,0.3,3.209320068,0.8,3.95715332,0.4,2.165649414,0.01,2.298065186,0.1,0,0,2.638244629,0.1
2005/2/25,0.99508667,2.4,1.194580078,3.7,0.992553711,3,1.002655029,1.5,1.828369141,0.6,0,0.5,8.543457031,0.3
2005/2/26,0.886749268,0.01,0.333251953,0,0.327453613,0,0.321136475,0,0,0,0,0,0.568054199,0.1
2005/2/27,0.234710693,0.5,0,0.6,0,0.9,0,0.5,0,0.2,0,0,0,0
2005/2/28,0,0,0,0,0,0,0,0,0,0.01,0,0,1.395446777,0.2
2005/3/1,0.119506836,0,0,0,0,0,0,0,0,0,0,0,0,0.6
2005/3/2,0.272918701,0.2,0.105957031,0.3,0.1769104,0.3,0,0.01,0,0.1,0,0,0,0
2005/3/3,0,0,0,0.1,0,0.1,0,0.01,0,0.01,0,0,0,0
2005/3/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/9,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0
2005/3/10,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0
2005/3/11,0,0.01,0,0.01,0,0.1,0,0,0,0.01,0,0,0.654907227,0
2005/3/12,2.559875488,4.8,3.301757813,4.8,3.195404053,4.7,2.103607178,5.2,2.182617188,0.5,0,0,2.937194824,0
2005/3/13,5.150268555,0,5.451934814,0.01,4.226776123,0,4.611419678,0,1.471588135,0.01,0,0,3.41217041,0
2005/3/14,11.77529907,10.9,13.02484131,15.6,16.89730835,13,10.25546265,9.2,8.577362061,3.6,0,0,2.144775391,0.4
2005/3/15,0,1.7,0.205444336,4.7,0.364196777,2.1,0,0.1,0.124847412,0.7,0,0,0.309082031,1.2
2005/3/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/17,0,0,0,0,0,0,0,0,0.837524414,0,0,0,0.749816895,0
2005/3/18,0,0,0,0,0,0,0,0,0,0,0,0,0.663146973,0
2005/3/19,0.296569824,0,0.211395264,0,0.28225708,0,0.227630615,0,0,0.01,0,0,3.900085449,0
2005/3/20,0,0,0,0,0,0,0,0,0,0,0,3.2,3.507507324,6.7
2005/3/21,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
2005/3/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/23,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.8
2005/3/24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
2005/3/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/3/29,0,0.01,0,0.1,0,0.2,0,0,0,0,0,0,0,0
2005/3/30,0,0,0,0,0,0,0,0,0,0,0,0.4,0.986999512,0.2
2005/3/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
2005/4/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/4,11.40600586,0.8,8.17880249,0.5,9.553009033,0.6,13.17068481,0.8,9.564788818,3.8,0,0,5.124328613,0
2005/4/5,5.147796631,0.01,4.120361328,0.01,5.441253662,0.01,4.96395874,0.01,3.791931152,0,0,0,6.606018066,0
2005/4/6,10.3855896,16.6,9.926208496,18.9,22.53839111,17.4,9.908691406,16.9,8.20425415,10.8,0,0.3,4.291748047,3.4
2005/4/7,0.630615234,8.2,0.129364014,6.7,2.260131836,6.9,0.455413818,7.8,0.198364258,1.9,0,0,1.074523926,1.7
2005/4/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2005/4/10,0,0,0,0,0,0,0,0.01,0,0,0,0.9,0,0.01
2005/4/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2005/4/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
2005/4/14,0,0,0,0,0.147521973,0,0,0,0,0,0,0,0.14666748,0
2005/4/15,4.054840088,5.5,5.137939453,6.2,5.820007324,6,3.042053223,3.6,4.516418457,4.1,0,0,3.896484375,0.4
2005/4/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2005/4/17,0,0,0,0,0,0,0,0,0,0,0,0,0.213745117,5.3
2005/4/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2005/4/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/20,0.210357666,0,0,0,0,0,0,0,0,0,0,0,0.375366211,0
2005/4/21,0.17868042,0,0,0.01,0.307830811,0.01,0.100860596,0.01,0,0,0,0,0.559936523,0.3
2005/4/22,0,0,0,0,0,0,0,0,0,0,0,0.01,0.477783203,0.9
2005/4/23,0,0,0,0,0,0,0,0,0,0,0,0.01,0.152526855,1.5
2005/4/24,0,0,0,0.01,0,0,0,0,0,0,0,0,1.688903809,1.4
2005/4/25,0,4.8,0,5.1,0,5.3,0,5.6,0,1.8,0,0.6,3.335266113,2.8
2005/4/26,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
2005/4/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/4/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2005/4/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2005/5/1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01
2005/5/2,0,0,0,0,0,0,0,0,0,0,0,0.5,15.40148926,1.2
2005/5/3,0,3.5,0,3.1,0,6.4,0,2,0,2.5,0,0.01,0.693847656,5.4
2005/5/4,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1.7
2005/5/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/5/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/5/7,0,0,0,0,0,0,0,0,0,0,0,0,5.394470215,0
2005/5/8,0,0.1,0,0.01,0,0.01,0,0.01,0,0.7,0,0,0,1.5
2005/5/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/5/10,0,0,0,0.01,0,0.01,0,0,0,0,0,0.2,1.669372559,1.3
2005/5/11,0,0.01,0,0.01,0.262695313,0.01,0,0.01,0,0.1,0,0.5,20.20635986,4
2005/5/12,0,0,1.611114502,0,0.433227539,0,0,0,0,0,0,11.6,10.46777344,3.5
2005/5/13,2.330047607,2.1,3.553375244,0.9,3.315887451,3.5,1.987762451,4.1,0.384765625,7,0,0,5.861572266,1.1
2005/5/14,1.097473145,0.01,0.173126221,0.2,0.338623047,0.6,0.994262695,0.01,2.118560791,0.01,0,0,0.85748291,1.9
2005/5/15,0,0,0,0,0,0,0,0,0,0,1.308688164,0.4,0.126464844,0.7
2005/5/16,1.179229736,0,0.886993408,0,1.780853271,0,0.917785645,0,0.569396973,0,0,0.1,0.403381348,0.9
2005/5/17,0.334014893,0.3,0,1.4,0.371429443,0.8,0.403594971,0.1,0,0.01,0,0.8,16.08410645,1.2
2005/5/18,0,0,0,0,0,0,0,0,0,0,0,1,0.70703125,4.8
2005/5/19,0,0,0,0,0,0,0,0,0,0,0,0,0.173339844,0.3
2005/5/20,0,0,0,0,0,0,0,0,0,0.01,0,1.9,3.214599609,4.6
2005/5/21,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
2005/5/22,0,0,0,0,0,0,0,0,0,0,0,1.5,11.2479248,1.8
2005/5/23,0,0,0,0,0,0,0,0,0,0,0,0,11.9586792,9.5
2005/5/24,0,0,0,0,0,0,0,0,0,0,0,1.7,2.338439941,0.9
2005/5/25,0,0.6,0,0.2,0,0.7,0,0.9,0,0.8,0,0.3,1.854919434,3.6
2005/5/26,1.536834717,0,1.348907471,0,2.542236328,0.01,1.445343018,0.01,0,0,0,0,3.420898438,0
2005/5/27,13.46530151,1.1,18.98016357,0.2,21.18978882,2,10.91500854,1.1,5.110687256,0.3,0,0,0,0
2005/5/28,0,4.4,0,5.6,0,2.9,0,5.3,0.63772583,2.6,0,0.3,0,0.5
2005/5/29,0,0.6,0,0.5,0,0.7,0,1.1,0,0.7,0,0,0,0
2005/5/30,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0
2005/5/31,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.650512695,0
2005/6/1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.1
2005/6/2,5.181854248,0,1.462799072,0,5.350280762,0,5.728302002,0,10.19360352,0,0,0,0,0
2005/6/3,0,0,0,0,0,0,0,0,0,0.01,0,0,0.133666992,0
2005/6/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/6/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/6/6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
2005/6/7,0,0,0,0,0,0,0,0,0,0,0,3.7,0.723754883,5.5
2005/6/8,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0.4
2005/6/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/6/10,0,0,0,0,0,0,0,0,0,0,0,0.01,0,4.5
2005/6/11,0,0,0,0,0,0,0,0,0,0,0,0,2.510375977,2.2
2005/6/12,0,0,0,0,0,0.01,0,0,0,0,0,0,1.024291992,1
2005/6/13,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,3.519042969,1.1
2005/6/14,0,0.01,0.271270752,0.01,0,0.3,0,0.01,0,0.5,0,0,19.51519775,0.3
2005/6/15,0,0,0,0,0,0,0,0,0,0,0,2.8,0,4.6
2005/6/16,0,0,0,0,0,0,0,0,0,0,0,0.01,2.908325195,0
2005/6/17,0,0,0,0.01,0,0,0,0,0,0,0,0.9,11.92077637,3.1
2005/6/18,0,10.4,0,0.01,0,0,0,0.01,0,0,0,0.4,26.28088379,1.4
2005/6/19,0,0,0,0,0,0,0,0,0,0,0,0,2.534790039,3.4
2005/6/20,0,0.4,1.671417236,1.4,1.950683594,1.1,0,0.4,3.360443115,0.9,0,1.3,1.465515137,6
2005/6/21,0,0.1,1.07623291,0.01,0,0,0,0,0,0.6,0,5.2,21.59436035,10.1
2005/6/22,0,0,0,0,0,0,0,0,0,0,0,0.1,5.568115234,3.6
2005/6/23,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.5
2005/6/24,5.157562256,0,6.295257568,0,5.931762695,0,5.577911377,0,4.241363525,0,0,0.4,3.683959961,0.01
2005/6/25,7.674072266,1.4,3.267211914,1.6,5.229705811,1.6,12.84326172,2,11.58425903,2.3,0,4.9,23.2322998,9.7
2005/6/26,0.487182617,3.8,0,3.5,0,4.2,1.24105835,4.6,3.101623535,3.8,0,0.01,4.903808594,1
2005/6/27,0,1.8,0,1.5,0,2.7,0,3.6,2.820465088,7.3,0,0,1.34375,0.01
2005/6/28,0,0,0,0.01,0,0,0,0,1.383636475,0,0,0,3.384155273,0
2005/6/29,0,0.01,0,0.01,0.962768555,1.1,0,0.01,0,0,0,0,3.300292969,5.3
2005/6/30,0,0,0,0.4,0,0,0,0,0,0,0,1.2,0.168457031,4.2
2005/7/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2005/7/2,0,0,0,0,0,0,0,0,0,0,0,0.01,15.00524902,5.9
2005/7/3,0,0,0,0.01,0,0,0,0,0,0,0,0.01,1.151855469,1.6
2005/7/4,0,0,0,0,0,0,0,0.01,0,0.01,0,0.2,2.530761719,0.01
2005/7/5,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,3.385620117,0.2
2005/7/6,0,0,0,0.01,0,0,0,0,0,0.01,0,0,16.90270996,3.6
2005/7/7,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0.01,0,0
2005/7/8,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,12.4,0.673828125,10.5
2005/7/9,0,0,0,0,0,0,0,1.1,0,0.01,0,0.4,6.060913086,5
2005/7/10,0,0,0,0,0,0,0,0,0,0,0,7.7,6.357299805,0
2005/7/11,0,0.01,0,0.7,0,0.01,0,0,0,0.2,0,0,18.29956055,2.9
2005/7/12,0,0,0,0,0,0,0,0,0,0,0,0,9.60168457,2.6
2005/7/13,0,0,0,0,0,0,0,0,0,0,0,0,3.275878906,5.2
2005/7/14,0.591369629,0,3.162445068,0.01,0.186798096,0.01,0.925323486,0,0,0.01,0,2.3,0,8.7
2005/7/15,17.29888916,0.7,8.955108643,0.4,7.803100586,0.4,20.48110962,0.9,3.925048828,1,0.828895569,40.7,13.15185547,31.5
2005/7/16,5.478820801,3.5,24.80911255,2.1,10.13046265,4,4.620147705,8.5,4.231384277,5,0,6.1,29.62573242,12.6
2005/7/17,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.5
2005/7/18,0,0,0.146575928,0.01,0,0.01,0,0,0,0.01,0,0,4.328613281,5.2
2005/7/19,0,0,0,0,0,0,0,0,0,0,0,0,1.630371094,1.7
2005/7/20,0,0.01,0,0.01,0,0,0,0,0,0,0,2,2.743286133,3.7
2005/7/21,0,0.3,0,0.01,1.154296875,0.1,0,2.6,0,0.01,0,0,0.352661133,7.2
2005/7/22,0,0,0,0,0,0,0,0,0,0,0,0,2.091552734,0.4
2005/7/23,0,0,0,0.01,0,0,0,0.2,0,0.01,0,0,8.736694336,0
2005/7/24,0,0,0,0.01,0,0,0,0,0,0,0,0,5.124145508,0.8
2005/7/25,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0.01,10.02868652,14.8
2005/7/26,0,0.01,0,0.01,0,0.1,0,2.1,0.331756592,0.01,0,1.4,10.66833496,5.3
2005/7/27,0,0,0,0.01,0,0,0,0,0,0,0,0.5,8.206298828,1.8
2005/7/28,0,0.01,0,0.9,0,0.2,0,0.01,0,0,1.733207703,0.5,6.474975586,0.3
2005/7/29,0,0,0,0,0,0.01,0,0,0,0,0.472812653,0,6.775146484,1.6
2005/7/30,0,0,0,0,0,0,0,0,0,0,0,0,0.200317383,0.3
2005/7/31,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,1.694068909,0.7,6.463500977,4.3
2005/8/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/3,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,1.4
2005/8/4,0,3.2,0.57232666,0.01,0.4949646,15.6,0,0.01,0,0.01,0,0,6.175048828,4.6
2005/8/5,0,15.8,0,3.6,0,10.5,0,15.7,0,14.9,0,34.3,14.33984375,39.7
2005/8/6,1.689941406,0,1.074829102,0.01,2.068725586,0,1.424682617,0,5.484161377,10.7,0,0.7,8.271972656,7.5
2005/8/7,0,0,0,0.4,0,0.01,0,0,0,0.01,0,0,1.005126953,0.4
2005/8/8,0,0,0,0.01,0,0,0,0,0,0,0,0,0.500976563,0
2005/8/9,0,0.4,0,0.01,0.703521729,0.01,0.245788574,2.4,11.81417847,0.01,0,0,2.544433594,0
2005/8/10,0,13.1,0,0.01,0,3.7,0,7.2,0,10.9,0,1.1,0,1.3
2005/8/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/12,0.492736816,3.2,0.808959961,4.9,0.751312256,3.2,0.394256592,4.3,0,12.2,0,1.8,14.73413086,3.3
2005/8/13,0,0.01,0,0.1,0,0.01,0,0.1,0,0.3,0,0,0.663574219,0
2005/8/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2005/8/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/17,0,0.01,0,0.01,0,0.2,0,0.01,0,0.01,0,0,3.202880859,3.3
2005/8/18,0,0.3,0,0.01,0,0.01,0,2.8,0,0.5,0.57841301,5.4,29.39794922,7.4
2005/8/19,0,0,0,0,0,0,0,0,0,0,0,0.6,4.101806641,0.7
2005/8/20,0,0,0,0,0,0,0,0,0.129180908,0,0,0.1,2.047485352,6.2
2005/8/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005/8/23,5.64553833,2.5,5.312011719,1.8,7.337005615,2.1,4.108978271,2.2,4.1769104,2.6,0,1.5,4.768188477,1
2005/8/24,0,0,0,0,0,0,0,0,0,0,0,0,2.379882813,0
2005/8/25,0,0.3,0,0.1,0,0.4,0,0,0,0,0,1.8,0,7.3
2005/8/26,0,0.1,0,0.2,0,0.5,0,0.3,0,0.01,0,3,0,13.9
